cluster_id,spine_variant_id,edge_id,envelope_kind,local_x,local_y
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_01,CENTERLINE,4,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_01,CENTERLINE,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_01,CLEARANCE,4,23
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_01,FLOOR,4,16
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_01,LANDING,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_01,RECOVERY,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_02,CENTERLINE,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_02,CENTERLINE,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_02,CLEARANCE,14,7
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_02,FLOOR,14,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_02,LANDING,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_02,RECOVERY,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_03,CENTERLINE,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_03,CENTERLINE,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_03,CLEARANCE,14,15
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_03,FLOOR,14,8
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_03,LANDING,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_03,RECOVERY,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_04,CENTERLINE,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_04,CENTERLINE,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_04,CLEARANCE,14,23
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_04,FLOOR,14,16
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_04,LANDING,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_04,RECOVERY,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_05,CENTERLINE,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_05,CENTERLINE,34,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_05,CLEARANCE,30,7
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_05,FLOOR,30,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_05,LANDING,34,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_PATH_05,RECOVERY,34,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_RECOVER,CENTERLINE,8,21
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_RECOVER,CENTERLINE,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_RECOVER,CLEARANCE,8,23
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_RECOVER,FLOOR,8,16
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_RECOVER,LANDING,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_ALT_RECOVER,RECOVERY,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_00,CENTERLINE,0,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_00,CENTERLINE,4,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_00,CLEARANCE,0,23
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_00,FLOOR,0,16
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_00,LANDING,4,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_00,RECOVERY,4,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_01,CENTERLINE,4,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_01,CENTERLINE,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_01,CLEARANCE,4,23
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_01,FLOOR,4,16
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_01,LANDING,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_01,RECOVERY,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_02,CENTERLINE,14,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_02,CENTERLINE,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_02,CLEARANCE,14,7
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_02,FLOOR,14,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_02,LANDING,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_02,RECOVERY,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_03,CENTERLINE,14,9
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_03,CENTERLINE,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_03,CLEARANCE,14,15
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_03,FLOOR,14,8
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_03,LANDING,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_03,RECOVERY,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_04,CENTERLINE,14,17
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_04,CENTERLINE,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_04,CLEARANCE,14,23
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_04,FLOOR,14,16
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_04,LANDING,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_04,RECOVERY,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_05,CENTERLINE,30,1
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_05,CENTERLINE,34,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_05,CLEARANCE,30,7
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_05,FLOOR,30,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_05,LANDING,34,0
TC_MILL_ORTHOGONAL_SHAFT_RECOVERY,SPINE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE,EDGE_MILL_ORTHOGONAL_SHAFT_RECOVERY_BASE_PATH_05,RECOVERY,34,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_00,CENTERLINE,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_00,CENTERLINE,8,5
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_00,CLEARANCE,4,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_00,FLOOR,4,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_00,LANDING,8,5
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_00,RECOVERY,8,5
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_01,CENTERLINE,8,5
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_01,CENTERLINE,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_01,CLEARANCE,8,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_01,FLOOR,8,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_01,LANDING,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_HIGH_01,RECOVERY,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_00,CENTERLINE,0,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_00,CENTERLINE,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_00,CLEARANCE,0,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_00,FLOOR,0,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_00,LANDING,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_00,RECOVERY,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_01,CENTERLINE,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_01,CENTERLINE,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_01,CLEARANCE,4,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_01,FLOOR,4,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_01,LANDING,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_01,RECOVERY,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_02,CENTERLINE,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_02,CENTERLINE,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_02,CLEARANCE,14,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_02,FLOOR,14,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_02,LANDING,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_02,RECOVERY,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_03,CENTERLINE,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_03,CENTERLINE,23,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_03,CLEARANCE,18,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_03,FLOOR,18,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_03,LANDING,23,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_PATH_03,RECOVERY,23,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_RECOVER,CENTERLINE,8,5
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_RECOVER,CENTERLINE,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_RECOVER,CLEARANCE,8,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_RECOVER,FLOOR,8,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_RECOVER,LANDING,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_ALT,EDGE_MILL_QUIET_BEAM_ALT_RECOVER,RECOVERY,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_00,CENTERLINE,0,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_00,CENTERLINE,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_00,CLEARANCE,0,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_00,FLOOR,0,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_00,LANDING,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_00,RECOVERY,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_01,CENTERLINE,4,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_01,CENTERLINE,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_01,CLEARANCE,4,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_01,FLOOR,4,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_01,LANDING,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_01,RECOVERY,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_02,CENTERLINE,14,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_02,CENTERLINE,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_02,CLEARANCE,14,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_02,FLOOR,14,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_02,LANDING,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_02,RECOVERY,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_03,CENTERLINE,18,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_03,CENTERLINE,23,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_03,CLEARANCE,18,7
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_03,FLOOR,18,0
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_03,LANDING,23,1
TC_MILL_QUIET_BEAM,SPINE_MILL_QUIET_BEAM_BASE,EDGE_MILL_QUIET_BEAM_BASE_PATH_03,RECOVERY,23,1
